32,0.599609375,0,0,0,0,0,0,0,0
33,0.599609375,0.20651022685860057,-0.050255718917031039,0.3930991481413994,0.66500181266703107,125.5,137.5,131.5,160.5
34,0.599609375,0.08463732817714352,0.31333515549076779,0.52001147783700741,0.65541484450923226,129.5,13.5,143.5,24.5
35,0.599609375,-0.011176847971331333,-0.052284767143464472,0.61078622297133145,0.63187461089346453,51.5,113.5,71.5,135.5
36,0.599609375,0.050531177872934915,-0.1455792277848639,0.54810163462706507,0.72516907153486398,135.5,163.5,151.5,191.5
37,0.599609375,-0.011176847971331333,-0.052284767143464472,0.61078622297133145,0.63187461089346453,91.5,113.5,111.5,135.5
38,0.599609375,0.040597335474368376,-0.053185406417031039,0.56926594577563172,0.66207212516703107,0.5,112.5,17.5,135.5
39,0.599609375,0.20658853611567607,0.31333515549076779,0.39317745739847487,0.65541484450923226,184.5,92.5,190.5,103.5
40,0.599609375,0.11265156174076774,-0.21305433445699704,0.45473125075923226,0.71989027195699706,0.5,161.5,11.5,191.5
41,0.599609375,0.14487812424076774,-0.21305433445699704,0.48695781325923226,0.71989027195699706,12.5,161.5,23.5,191.5
42,0.599609375,0.019921305575801802,0.030663493075801809,0.57968806942419826,0.59043025692419826,160.5,25.5,178.5,43.5
43,0.599609375,0.051019459122934915,0.035394459122934922,0.54858991587706507,0.53296491587706507,88.5,8.5,104.5,24.5
44,0.599609375,0.14928902643646744,-0.18658892128279883,0.39807425481353254,0.18658892128279883,120.5,12.5,128.5,24.5
45,0.599609375,0.051019459122934915,0.20643430363216717,0.54858991587706507,0.36192507136783286,21.5,0.5,37.5,5.5
46,0.599609375,0.19096115008503403,-0.038042756164965982,0.408648224914966,0.17964431866496597,184.5,104.5,191.5,111.5
47,0.599609375,0.051019459122934915,-0.21281019383199704,0.54858991587706507,0.72013441258199706,24.5,161.5,40.5,191.5
48,0.599609375,0.051019459122934915,-0.052284767143464472,0.54858991587706507,0.63187461089346453,112.5,113.5,128.5,135.5
49,0.599609375,0.073648614021501496,-0.046181251518464472,0.54012091722849853,0.63797812651846453,129.5,113.5,144.5,135.5
50,0.599609375,0.063150567146501496,-0.031364596619897905,0.52962287035349853,0.62169662786989799,69.5,44.5,84.5,65.5
51,0.599609375,0.054605645271501489,-0.052284767143464472,0.52107794847849853,0.63187461089346453,145.5,113.5,160.5,135.5
52,0.599609375,0.030587569849368376,-0.049355079643464472,0.55925618015063172,0.63480429839346453,161.5,113.5,178.5,135.5
53,0.599609375,0.058756035896501489,-0.042106784119897905,0.52522833910349853,0.61095444036989799,101.5,44.5,116.5,65.5
54,0.599609375,0.053216724747934915,-0.052272560112214539,0.55078718150206507,0.63188681792471446,0.5,89.5,16.5,111.5
55,0.599609375,0.051019459122934915,-0.042106784119897905,0.54858991587706507,0.61095444036989799,117.5,44.5,133.5,65.5
56,0.599609375,0.066568535896501496,-0.052284767143464472,0.53304083910349853,0.63187461089346453,17.5,89.5,32.5,111.5
57,0.599609375,0.048822193497934915,-0.052296974174714489,0.54639265025206507,0.63186240386221448,33.5,89.5,49.5,111.5
58,0.599609375,0.19096115008503403,-0.038748367650631679,0.408648224914966,0.48992024265063167,179.5,26.5,186.5,43.5
59,0.599609375,0.15905465143646744,-0.18582968901846453,0.40783987981353254,0.49832968901846447,179.5,113.5,187.5,135.5
60,0.599609375,0.023263351099368376,0.020333663599368376,0.55193196140063172,0.54900227390063172,34.5,7.5,51.5,24.5
61,0.599609375,0.051019459122934915,0.11313984299076774,0.54858991587706507,0.45521953200923226,144.5,13.5,160.5,24.5
62,0.599609375,0.047677413599368376,0.020333663599368376,0.57634602390063172,0.54900227390063172,52.5,7.5,69.5,24.5
63,0.599609375,0.082117612670068063,-0.050255718917031039,0.51749176232993199,0.66500181266703107,36.5,112.5,50.5,135.5
64,0.599609375,-0.013129972971331333,-0.11624961089346447,0.60883309797133145,0.56790976714346453,145.5,89.5,165.5,111.5
65,0.599609375,0.0033956663022352371,-0.049355079643464472,0.5942605836977648,0.63480429839346453,172.5,169.5,191.5,191.5
66,0.599609375,0.063470630997934915,-0.036735690369897905,0.56104108775206507,0.61632553411989799,52.5,44.5,68.5,65.5
67,0.599609375,0.034493819849368376,-0.052284767143464472,0.56316243015063172,0.63187461089346453,0.5,66.5,17.5,88.5
68,0.599609375,0.046944991724368376,-0.036735690369897905,0.57561360202563172,0.61632553411989799,16.5,44.5,33.5,65.5
69,0.599609375,0.075601739021501496,-0.036735690369897905,0.54207404222849853,0.61632553411989799,134.5,44.5,149.5,65.5
70,0.599609375,0.080484551521501496,-0.039177096619897905,0.54695685472849853,0.61388412786989799,0.5,44.5,15.5,65.5
71,0.599609375,0.011376383700801804,-0.052284767143464472,0.57114314754919826,0.63187461089346453,55.5,66.5,73.5,88.5
72,0.599609375,0.051019459122934915,-0.036735690369897905,0.54858991587706507,0.61632553411989799,141.5,67.5,157.5,88.5
73,0.599609375,0.051019459122934915,-0.036735690369897905,0.54858991587706507,0.61632553411989799,124.5,67.5,140.5,88.5
74,0.599609375,0.044595879646501461,-0.042106784119897905,0.51106818285349853,0.61095444036989799,108.5,67.5,123.5,88.5
75,0.599609375,0.071038990372934915,-0.051796485893464472,0.56860944712706507,0.63236289214346453,74.5,66.5,90.5,88.5
76,0.599609375,0.080484551521501496,-0.034294284119897905,0.54695685472849853,0.61876694036989799,158.5,67.5,173.5,88.5
77,0.599609375,0.035469584504188571,-0.036735690369897905,0.56413819480545191,0.61632553411989799,34.5,44.5,51.5,65.5
78,0.599609375,0.051019459122934915,-0.055214454643464472,0.54858991587706507,0.62894492339346453,38.5,66.5,54.5,88.5
79,0.599609375,0.0043722288022352371,-0.052284767143464472,0.5952371461977648,0.63187461089346453,18.5,66.5,37.5,88.5
80,0.599609375,0.070306568497934915,-0.039177096619897905,0.56787702525206507,0.61388412786989799,91.5,67.5,107.5,88.5
81,0.599609375,0.0043722288022352371,-0.11902745194059761,0.5952371461977648,0.62732823319059772,152.5,167.5,171.5,191.5
82,0.599609375,0.080240410896501496,-0.040397799744897905,0.54671271410349853,0.61266342474489799,85.5,44.5,100.5,65.5
83,0.599609375,0.035714522974368321,-0.052284767143464472,0.56438313327563161,0.63187461089346453,166.5,89.5,183.5,111.5
84,0.599609375,0.019921305575801802,-0.039177096619897905,0.57968806942419826,0.61388412786989799,150.5,44.5,168.5,65.5
85,0.599609375,0.051019459122934915,-0.055214454643464472,0.54858991587706507,0.62894492339346453,128.5,89.5,144.5,111.5
86,0.599609375,0.0033956663022352371,-0.055214454643464472,0.5942605836977648,0.62894492339346453,108.5,89.5,127.5,111.5
87,0.599609375,-0.013129972971331333,-0.055214454643464472,0.60883309797133145,0.62894492339346453,87.5,89.5,107.5,111.5
88,0.599609375,0.038400069849368376,-0.052284767143464472,0.56706868015063172,0.63187461089346453,69.5,89.5,86.5,111.5
89,0.599609375,0.019921305575801802,-0.051308204643464472,0.57968806942419826,0.63285117339346453,50.5,89.5,68.5,111.5
90,0.599609375,0.034982101099368321,-0.036735690369897905,0.56365071140063161,0.61632553411989799,174.5,67.5,191.5,88.5
91,0.599609375,0.12192890549076774,-0.19726111705843047,0.46400859450923226,0.70458533580843052,111.5,162.5,122.5,191.5
92,0.599609375,0.051019459122934915,-0.21281019383199704,0.54858991587706507,0.72013441258199706,47.5,161.5,63.5,191.5
93,0.599609375,0.13560078049076774,-0.19726111705843047,0.47768046950923226,0.70458533580843052,123.5,162.5,134.5,191.5
94,0.599609375,0.081873472045068063,0.20003753454506806,0.51724762170493199,0.63541168420493199,105.5,10.5,119.5,24.5
95,0.599609375,-0.011176847971331333,-0.23448366511783283,0.61078622297133145,-0.078992897382167152,0.5,0.5,20.5,5.5
96,0.599609375,0.1189232947643343,0.47448433893646752,0.42990483023566567,0.72326956731353265,161.5,16.5,171.5,24.5
97,0.599609375,0.037591724747934922,-0.054297444424198246,0.53516218150206507,0.50546931942419826,56.5,25.5,72.5,43.5
98,0.599609375,0.048409835474368376,-0.055795030065597606,0.57707844577563172,0.69056065506559772,0.5,136.5,17.5,160.5
99,0.599609375,0.033517257349368376,-0.054297444424198246,0.56218586765063172,0.50546931942419826,19.5,25.5,36.5,43.5
100,0.599609375,0.022530929224368376,-0.055795030065597606,0.55119953952563172,0.69056065506559772,54.5,136.5,71.5,160.5
101,0.599609375,0.037721901446590565,-0.054297444424198246,0.56639051174785393,0.50546931942419826,92.5,25.5,109.5,43.5
102,0.599609375,0.053536788599368376,-0.038536968917031039,0.58220539890063172,0.67672056266703107,18.5,112.5,35.5,135.5
103,0.599609375,0.022530929224368376,-0.24231846756559769,0.55119953952563172,0.50403721756559761,72.5,136.5,89.5,160.5
104,0.599609375,0.055413990372934915,-0.037316265792031039,0.55298444712706507,0.67794126579203107,169.5,137.5,185.5,160.5
105,0.599609375,0.049142257349368376,-0.040414170690597613,0.57781086765063172,0.70594151444059772,90.5,136.5,107.5,160.5
106,0.599609375,0.049158628295068028,-0.23380628758199704,0.48453277795493194,0.69913831883199706,64.5,161.5,78.5,191.5
107,0.599609375,0.071527271622934915,-0.054330186315597606,0.56909772837706507,0.69202549881559772,108.5,136.5,124.5,160.5
108,0.599609375,0.044259444849368376,-0.037316265792031039,0.57292805515063172,0.67794126579203107,151.5,137.5,168.5,160.5
109,0.599609375,0.020409586825801802,-0.051367756924198246,0.58017635067419826,0.50839900692419826,0.5,25.5,18.5,43.5
110,0.599609375,0.055413990372934915,-0.051367756924198246,0.55298444712706507,0.50839900692419826,143.5,25.5,159.5,43.5
111,0.599609375,0.019921305575801809,-0.054297444424198246,0.57968806942419826,0.50546931942419826,37.5,25.5,55.5,43.5
112,0.599609375,0.048409835474368376,-0.23938878006559769,0.57707844577563172,0.50696690506559761,36.5,136.5,53.5,160.5
113,0.599609375,0.022530929224368376,-0.23938878006559769,0.55119953952563172,0.50696690506559761,18.5,136.5,35.5,160.5
114,0.599609375,0.1066075983965015,-0.051367756924198246,0.57307990160349853,0.50839900692419826,127.5,25.5,142.5,43.5
115,0.599609375,0.050531177872934915,-0.054297444424198246,0.54810163462706507,0.50546931942419826,0.5,6.5,16.5,24.5
116,0.599609375,0.016259196200801802,-0.052284767143464472,0.57602596004919826,0.63187461089346453,72.5,113.5,90.5,135.5
117,0.599609375,0.046624927872934922,-0.057227131924198246,0.54419538462706507,0.50253963192419826,110.5,25.5,126.5,43.5
118,0.599609375,0.019921305575801802,-0.056738850674198246,0.57968806942419826,0.50302791317419826,73.5,25.5,91.5,43.5
119,0.599609375,-0.011176847971331333,-0.057227131924198246,0.61078622297133145,0.50253963192419826,169.5,47.5,189.5,65.5
120,0.599609375,0.038400069849368376,-0.038748367650631679,0.56706868015063172,0.48992024265063167,70.5,7.5,87.5,24.5
121,0.599609375,0.019677164950801802,-0.22676939079203109,0.57944392879919826,0.48848814079203107,132.5,137.5,150.5,160.5
122,0.599609375,0.051019459122934915,-0.038748367650631679,0.54858991587706507,0.48992024265063167,17.5,7.5,33.5,24.5
123,0.599609375,0.051675957771501489,-0.19726111705843047,0.51814826097849853,0.70458533580843052,95.5,162.5,110.5,191.5
124,0.599609375,0.22205930363216717,-0.21281019383199704,0.37755007136783286,0.72013441258199706,41.5,161.5,46.5,191.5
125,0.599609375,0.081461114021501496,-0.19726111705843047,0.54793341722849853,0.70458533580843052,79.5,162.5,94.5,191.5
126,0.599609375,0.035470382349368376,0.17533615008503403,0.56413899265063172,0.393023224914966,172.5,17.5,189.5,24.5
