32,0.5859375,0,0,0,0,0,0,0,0
33,0.5859375,0.18506894267822735,-0.0071826265956166247,0.40086855732177262,0.76353028284561653,131.5,119.5,138.5,144.5
34,0.5859375,0.092583393545279377,0.33672401854527934,0.49335410645472061,0.73749473145472055,170.5,26.5,183.5,39.5
35,0.5859375,0.015512102601156015,-0.038676767220616623,0.5704253973988439,0.73203614222061653,156.5,119.5,174.5,144.5
36,0.5859375,0.030926360789980671,-0.2011201303588632,0.55501113921001921,0.87787794285886322,0.5,172.5,17.5,207.5
37,0.5859375,-0.01531641377649331,-0.054091025409441287,0.60125391377649318,0.74745040040944122,0.5,145.5,20.5,171.5
38,0.5859375,-0.01531641377649331,-0.044569541034441287,0.60125391377649318,0.75697188478444122,40.5,145.5,60.5,171.5
39,0.5859375,0.20048320086705201,0.33672401854527934,0.38545429913294799,0.73749473145472055,163.5,26.5,169.5,39.5
40,0.5859375,0.10799765173410404,-0.17782657454238926,0.47793984826589592,0.80868594954238915,25.5,175.5,37.5,207.5
41,0.5859375,0.10799765173410404,-0.17489688704238926,0.47793984826589592,0.81161563704238915,68.5,175.5,80.5,207.5
42,0.5859375,0.015512102601156015,0.088055267039980678,0.5704253973988439,0.61214004546001921,117.5,22.5,135.5,39.5
43,0.5859375,0.015512102601156015,0.053320500662331349,0.5704253973988439,0.63906231183766848,112.5,0.5,130.5,19.5
44,0.5859375,0.18506894267822735,-0.23261191895472061,0.40086855732177262,0.16815879395472061,155.5,26.5,162.5,39.5
45,0.5859375,0.015267961976156015,0.25468241961705201,0.5701812567738439,0.43965351788294799,131.5,3.5,149.5,9.5
46,0.5859375,0.20048320086705201,-0.028520705382947972,0.38545429913294799,0.15645039288294799,191.5,145.5,197.5,151.5
47,0.5859375,0.030926360789980671,-0.1697365351035646,0.55501113921001921,0.78594747260356446,99.5,176.5,116.5,207.5
48,0.5859375,0.015512102601156015,-0.054091025409441287,0.5704253973988439,0.74745040040944122,80.5,145.5,98.5,171.5
49,0.5859375,0.12341190992292871,-0.038676767220616623,0.46252559007707128,0.73203614222061653,175.5,119.5,186.5,144.5
50,0.5859375,0.030926360789980678,-0.033793954720616623,0.55501113921001921,0.73691895472061653,112.5,92.5,129.5,117.5
51,0.5859375,0.015512102601156015,-0.046733407845616623,0.5704253973988439,0.72397950159561653,149.5,92.5,167.5,117.5
52,0.5859375,0.015512102601156015,-0.038432626595616623,0.5704253973988439,0.73228028284561653,187.5,92.5,205.5,117.5
53,0.5859375,0.015512102601156015,-0.043559579720616623,0.5704253973988439,0.72715332972061653,132.5,66.5,150.5,91.5
54,0.5859375,0.030926360789980671,-0.043559579720616623,0.55501113921001921,0.72715332972061653,0.5,40.5,17.5,65.5
55,0.5859375,0.015512102601156015,-0.036967782845616623,0.5704253973988439,0.73374512659561653,56.5,40.5,74.5,65.5
56,0.5859375,0.015512102601156015,-0.054091025409441287,0.5704253973988439,0.74745040040944122,99.5,145.5,117.5,171.5
57,0.5859375,0.030926360789980671,-0.034770517220616623,0.55501113921001921,0.73594239222061653,92.5,40.5,109.5,65.5
58,0.5859375,0.20048320086705201,-0.032372858712668651,0.38545429913294799,0.55336895246266848,18.5,20.5,24.5,39.5
59,0.5859375,0.16965468448940269,-0.22178223597061664,0.41628281551059726,0.54893067347061653,199.5,182.5,207.5,207.5
60,0.5859375,-0.030730671965317972,0.026398234284682021,0.61666817196531787,0.67379707821531787,148.5,44.5,169.5,65.5
61,0.5859375,0.015512102601156015,0.14775917479527936,0.5704253973988439,0.54852988770472055,136.5,26.5,154.5,39.5
62,0.5859375,-0.030730671965317972,0.017609171784682028,0.61666817196531787,0.66500801571531787,170.5,44.5,191.5,65.5
63,0.5859375,0.046340618978805363,-0.030864267220616623,0.53959688102119452,0.73984864222061653,75.5,40.5,91.5,65.5
64,0.5859375,0.015512102601156015,-0.018102157092967294,0.5704253973988439,0.69095371959296714,129.5,42.5,147.5,65.5
65,0.5859375,0.015512102601156015,-0.038676767220616623,0.5704253973988439,0.73203614222061653,37.5,40.5,55.5,65.5
66,0.5859375,0.015512102601156015,-0.038676767220616623,0.5704253973988439,0.73203614222061653,18.5,40.5,36.5,65.5
67,0.5859375,0.015512102601156015,-0.059950400409441287,0.5704253973988439,0.74159102540944122,153.5,145.5,171.5,171.5
68,0.5859375,0.015512102601156015,-0.038676767220616623,0.5704253973988439,0.73203614222061653,187.5,66.5,205.5,91.5
69,0.5859375,0.031414642039980727,-0.039409189095616623,0.55549942046001921,0.73130372034561653,169.5,66.5,186.5,91.5
70,0.5859375,0.030926360789980671,-0.038676767220616623,0.55501113921001921,0.73203614222061653,151.5,66.5,168.5,91.5
71,0.5859375,0.015512102601156015,-0.050428916034441287,0.5704253973988439,0.75111250978444122,74.5,118.5,92.5,144.5
72,0.5859375,0.015512102601156015,-0.038676767220616623,0.5704253973988439,0.73203614222061653,113.5,66.5,131.5,91.5
73,0.5859375,0.015512102601156015,-0.038188485970616623,0.5704253973988439,0.73252442347061653,94.5,66.5,112.5,91.5
74,0.5859375,0.030926360789980671,-0.039165048470616623,0.55501113921001921,0.73154786097061653,76.5,66.5,93.5,91.5
75,0.5859375,0.015512102601156015,-0.038676767220616623,0.5704253973988439,0.73203614222061653,57.5,66.5,75.5,91.5
76,0.5859375,0.015512102601156015,-0.039165048470616623,0.5704253973988439,0.73154786097061653,38.5,66.5,56.5,91.5
77,0.5859375,0.015512102601156015,-0.039653329720616623,0.5704253973988439,0.73105957972061653,19.5,66.5,37.5,91.5
78,0.5859375,0.015512102601156015,-0.038676767220616623,0.5704253973988439,0.73203614222061653,0.5,66.5,18.5,91.5
79,0.5859375,0.015512102601156015,-0.046766806659441287,0.5704253973988439,0.75477461915944122,93.5,118.5,111.5,144.5
80,0.5859375,0.015512102601156015,-0.038188485970616623,0.5704253973988439,0.73252442347061653,168.5,92.5,186.5,117.5
81,0.5859375,0.015512102601156015,-0.16994727691473993,0.5704253973988439,0.75490821441473988,161.5,177.5,179.5,207.5
82,0.5859375,0.015512102601156015,-0.038676767220616623,0.5704253973988439,0.73203614222061653,130.5,92.5,148.5,117.5
83,0.5859375,0.015512102601156015,-0.056776572284441287,0.5704253973988439,0.74476485353444122,112.5,118.5,130.5,144.5
84,0.5859375,-0.01531641377649331,-0.038920907845616623,0.60125391377649318,0.73179200159561653,187.5,119.5,207.5,144.5
85,0.5859375,0.030926360789980671,-0.038676767220616623,0.55501113921001921,0.73203614222061653,75.5,92.5,92.5,117.5
86,0.5859375,0.015512102601156015,-0.039409189095616623,0.5704253973988439,0.73130372034561653,56.5,92.5,74.5,117.5
87,0.5859375,0.015512102601156015,-0.039653329720616623,0.5704253973988439,0.73105957972061653,37.5,92.5,55.5,117.5
88,0.5859375,0.015512102601156015,-0.039653329720616623,0.5704253973988439,0.73105957972061653,18.5,92.5,36.5,117.5
89,0.5859375,0.015512102601156015,-0.039409189095616623,0.5704253973988439,0.73130372034561653,93.5,92.5,111.5,117.5
90,0.5859375,0.030926360789980671,-0.038676767220616623,0.55501113921001921,0.73203614222061653,0.5,92.5,17.5,117.5
91,0.5859375,0.10799765173410404,-0.1311623163535646,0.47793984826589592,0.82452169135356446,117.5,176.5,129.5,207.5
92,0.5859375,0.030926360789980671,-0.1692482538535646,0.55501113921001921,0.78643575385356446,130.5,176.5,147.5,207.5
93,0.5859375,0.10799765173410404,-0.1311623163535646,0.47793984826589592,0.82452169135356446,148.5,176.5,160.5,207.5
94,0.5859375,0.077169135356454713,0.36165976110910397,0.50876836464354525,0.73160195764089586,192.5,53.5,206.5,65.5
95,0.5859375,0.015512102601156015,-0.12004004094412332,0.5704253973988439,0.034102540944123301,150.5,4.5,168.5,9.5
96,0.5859375,0.15424042630057802,0.50092011380057799,0.43169707369942195,0.7783767611994219,184.5,30.5,193.5,39.5
97,0.5859375,0.015512102601156015,-0.045068171212668651,0.5704253973988439,0.54067363996266848,19.5,0.5,37.5,19.5
98,0.5859375,0.015512102601156015,-0.037489462909441287,0.5704253973988439,0.76405196290944122,55.5,118.5,73.5,144.5
99,0.5859375,0.030926360789980671,-0.042870905587668651,0.55501113921001921,0.54287090558766848,94.5,0.5,111.5,19.5
100,0.5859375,0.015512102601156015,-0.035536337909441287,0.5704253973988439,0.76600508790944122,18.5,118.5,36.5,144.5
101,0.5859375,0.030926360789980671,-0.042382624337668651,0.55501113921001921,0.54335918683766848,80.5,20.5,97.5,39.5
102,0.5859375,0.030926360789980671,-0.034315634784441287,0.55501113921001921,0.76722579103444122,0.5,118.5,17.5,144.5
103,0.5859375,0.030926360789980671,-0.25965743165944133,0.55501113921001921,0.54188399415944111,37.5,118.5,54.5,144.5
104,0.5859375,0.015512102601156015,-0.034071494159441287,0.5704253973988439,0.76746993165944122,172.5,145.5,190.5,171.5
105,0.5859375,0.015512102601156015,-0.039653329720616623,0.5704253973988439,0.73105957972061653,110.5,40.5,128.5,65.5
106,0.5859375,0.030926360789980671,-0.26034610579238932,0.55501113921001921,0.72616641829238915,81.5,175.5,98.5,207.5
107,0.5859375,0.061754877167630028,-0.034559775409441287,0.52418262283236994,0.76698165040944122,118.5,145.5,133.5,171.5
108,0.5859375,0.015512102601156015,-0.052171299223265952,0.5704253973988439,0.7801986429732658,180.5,180.5,198.5,207.5
109,0.5859375,0.015512102601156015,-0.041161921212668651,0.5704253973988439,0.54457988996266848,98.5,20.5,116.5,39.5
110,0.5859375,0.030926360789980671,-0.040917780587668651,0.55501113921001921,0.54482403058766848,38.5,0.5,55.5,19.5
111,0.5859375,0.030926360789980671,-0.042870905587668651,0.55501113921001921,0.54287090558766848,25.5,20.5,42.5,39.5
112,0.5859375,0.015512102601156015,-0.26429610353444133,0.5704253973988439,0.53724532228444111,21.5,145.5,39.5,171.5
113,0.5859375,0.015512102601156015,-0.26478438478444133,0.5704253973988439,0.53675704103444111,134.5,145.5,152.5,171.5
114,0.5859375,0.015512102601156015,-0.041894343087668651,0.5704253973988439,0.54384746808766848,61.5,20.5,79.5,39.5
115,0.5859375,0.030926360789980671,-0.041161921212668651,0.55501113921001921,0.54457988996266848,43.5,20.5,60.5,39.5
116,0.5859375,0.046340618978805363,-0.052104501595616623,0.53959688102119452,0.71860840784561653,139.5,119.5,155.5,144.5
117,0.5859375,0.030926360789980727,-0.043603327462668651,0.55501113921001921,0.54213848371266848,0.5,20.5,17.5,39.5
118,0.5859375,0.015512102601156015,-0.040673639962668651,0.5704253973988439,0.54506817121266848,0.5,0.5,18.5,19.5
119,0.5859375,0.015512102601156015,-0.041650202462668651,0.5704253973988439,0.54409160871266848,75.5,0.5,93.5,19.5
120,0.5859375,0.015512102601156015,-0.040185358712668651,0.5704253973988439,0.54555645246266848,56.5,0.5,74.5,19.5
121,0.5859375,0.015512102601156015,-0.26722579103444133,0.5704253973988439,0.53431563478444111,61.5,145.5,79.5,171.5
122,0.5859375,0.046340618978805363,-0.040917780587668651,0.53959688102119452,0.54482403058766848,191.5,152.5,207.5,171.5
123,0.5859375,0.077169135356454685,-0.14852969954238926,0.50876836464354525,0.83798282454238915,53.5,175.5,67.5,207.5
124,0.5859375,0.20048320086705201,-0.1781709116088632,0.38545429913294799,0.90082716160886322,18.5,172.5,24.5,207.5
125,0.5859375,0.077169135356454685,-0.14852969954238926,0.50876836464354525,0.83798282454238915,38.5,175.5,52.5,207.5
126,0.5859375,0.015512102601156015,0.20770722317557802,0.5704253973988439,0.48516387057442195,131.5,10.5,149.5,19.5
