32,0.26700000000000002,0,0,0,0,0,0,0,0
33,0.30499999999999999,0.074249999999999997,-0.046625000000000014,0.26174999999999998,0.73462499999999997,57.5,111.5,63.5,136.5
34,0.33500000000000002,0.046875,0.46287500000000004,0.328125,0.74412500000000004,53.5,2.5,62.5,11.5
35,0.54500000000000004,-0.0081250000000000176,0.021874999999999981,0.52312500000000006,0.67812499999999998,126.5,36.5,143.5,57.5
36,0.54500000000000004,0.044625000000000012,-0.13437499999999999,0.51337500000000003,0.83437499999999998,103.5,168.5,118.5,199.5
37,0.77300000000000002,0.028500000000000018,-0.055750000000000015,0.77849999999999997,0.75675000000000003,6.5,140.5,30.5,166.5
38,0.81400000000000006,0.083750000000000005,-0.056250000000000015,0.77124999999999999,0.75624999999999998,177.5,173.5,199.5,199.5
39,0.218,0.05087500000000001,0.46287500000000004,0.207125,0.74412500000000004,63.5,2.5,68.5,11.5
40,0.28000000000000003,0.028375000000000015,-0.254,0.30962499999999998,0.746,0.5,167.5,9.5,199.5
41,0.28000000000000003,-0.029624999999999985,-0.254,0.25162499999999999,0.746,10.5,167.5,19.5,199.5
42,0.35100000000000003,0.0031250000000000106,0.41062500000000002,0.34687499999999999,0.75437500000000002,0.5,0.5,11.5,11.5
43,0.505,0.0019999999999999931,0.088499999999999995,0.502,0.58850000000000002,173.5,15.5,189.5,31.5
44,0.22500000000000001,-0.00037499999999999643,-0.18225,0.21837500000000001,0.13025,45.5,1.5,52.5,11.5
45,0.35999999999999999,0.023749999999999997,0.20987500000000001,0.33624999999999999,0.36612500000000003,180.5,141.5,190.5,146.5
46,0.214,0.013249999999999996,-0.047750000000000001,0.20075000000000001,0.13975000000000001,173.5,140.5,179.5,146.5
47,0.35399999999999998,-0.072999999999999995,-0.18275,0.42699999999999999,0.75475000000000003,143.5,169.5,159.5,199.5
48,0.54500000000000004,0.0068749999999999827,-0.056250000000000015,0.53812499999999996,0.75624999999999998,31.5,140.5,48.5,166.5
49,0.54500000000000004,0.032125000000000008,-0.034625000000000017,0.50087499999999996,0.74662499999999998,112.5,111.5,127.5,136.5
50,0.54500000000000004,0.02662500000000001,-0.034625000000000017,0.49537500000000001,0.74662499999999998,128.5,111.5,143.5,136.5
51,0.54500000000000004,0.045624999999999999,-0.046625000000000014,0.51437500000000003,0.73462499999999997,144.5,111.5,159.5,136.5
52,0.54500000000000004,-0.024875000000000001,-0.035125000000000017,0.56887500000000002,0.74612500000000004,167.5,84.5,186.5,109.5
53,0.54500000000000004,0.045749999999999999,-0.046625000000000014,0.48325000000000001,0.73462499999999997,72.5,32.5,86.5,57.5
54,0.54500000000000004,0.025999999999999995,-0.056250000000000015,0.52600000000000002,0.75624999999999998,49.5,140.5,65.5,166.5
55,0.54500000000000004,0.019999999999999993,-0.040624999999999967,0.52000000000000002,0.74062499999999998,87.5,32.5,103.5,57.5
56,0.54500000000000004,0.022500000000000013,-0.056250000000000015,0.52249999999999996,0.75624999999999998,66.5,140.5,82.5,166.5
57,0.54500000000000004,0.018499999999999999,-0.056250000000000015,0.51849999999999996,0.75624999999999998,83.5,140.5,99.5,166.5
58,0.219,0.05525,-0.049374999999999988,0.24274999999999999,0.54437500000000005,85.5,12.5,91.5,31.5
59,0.25600000000000001,0.039625,-0.18037500000000001,0.25837500000000002,0.53837500000000005,118.5,34.5,125.5,57.5
60,0.505,0.0024999999999999931,0.043249999999999997,0.50250000000000006,0.60575000000000001,106.5,13.5,122.5,31.5
61,0.505,0.0019999999999999931,0.18174999999999999,0.502,0.49425000000000002,28.5,1.5,44.5,11.5
62,0.505,0.0024999999999999931,0.043249999999999997,0.50250000000000006,0.60575000000000001,123.5,13.5,139.5,31.5
63,0.436,-0.00075000000000000359,-0.056250000000000015,0.43675000000000003,0.75624999999999998,100.5,140.5,114.5,166.5
64,1.0640000000000001,0.047625000000000008,-0.24399999999999999,1.016375,0.75600000000000001,32.5,167.5,63.5,199.5
65,0.58499999999999996,-0.035624999999999969,-0.035125000000000017,0.62062499999999998,0.74612500000000004,178.5,111.5,199.5,136.5
66,0.58399999999999996,0.040875000000000029,-0.040625000000000015,0.57212499999999999,0.74062499999999998,0.5,32.5,17.5,57.5
67,0.57100000000000006,0.013249999999999989,-0.056250000000000015,0.57574999999999998,0.75624999999999998,115.5,140.5,133.5,166.5
68,0.65400000000000003,0.044625000000000005,-0.041125000000000016,0.63837500000000003,0.74012500000000003,168.5,58.5,187.5,83.5
69,0.53600000000000003,0.043625000000000011,-0.040624999999999967,0.51237500000000002,0.74062499999999998,152.5,58.5,167.5,83.5
70,0.51700000000000002,0.041125000000000002,-0.040624999999999967,0.50987499999999997,0.74062499999999998,136.5,58.5,151.5,83.5
71,0.61199999999999999,0.024750000000000001,-0.056250000000000015,0.58725000000000005,0.75624999999999998,134.5,140.5,152.5,166.5
72,0.67200000000000004,0.039125,-0.040624999999999967,0.63287499999999997,0.74062499999999998,109.5,58.5,128.5,83.5
73,0.29099999999999998,0.067375000000000004,-0.040624999999999967,0.22362500000000002,0.74062499999999998,103.5,58.5,108.5,83.5
74,0.29099999999999998,-0.075749999999999998,-0.045625000000000013,0.23675000000000002,0.73562499999999997,92.5,58.5,102.5,83.5
75,0.60999999999999999,0.048750000000000002,-0.040624999999999967,0.61124999999999996,0.74062499999999998,73.5,58.5,91.5,83.5
76,0.51700000000000002,0.042000000000000016,-0.040624999999999967,0.54200000000000004,0.74062499999999998,56.5,58.5,72.5,83.5
77,0.79100000000000004,0.051750000000000004,-0.040624999999999967,0.73924999999999996,0.74062499999999998,33.5,58.5,55.5,83.5
78,0.67300000000000004,0.039625,-0.056250000000000015,0.63337500000000002,0.75624999999999998,153.5,140.5,172.5,166.5
79,0.68400000000000005,0.013875000000000031,-0.056250000000000015,0.67012499999999997,0.75624999999999998,17.5,110.5,38.5,136.5
80,0.55900000000000005,0.053499999999999999,-0.036625000000000012,0.55349999999999999,0.74462499999999998,0.5,58.5,16.5,83.5
81,0.68400000000000005,0.020625000000000011,-0.21987500000000001,0.739375,0.74887500000000007,119.5,168.5,142.5,199.5
82,0.59499999999999997,0.039249999999999986,-0.036625000000000012,0.60175000000000001,0.74462499999999998,148.5,84.5,166.5,109.5
83,0.53100000000000003,-0.00062499999999997161,-0.056250000000000015,0.53062500000000001,0.75624999999999998,39.5,110.5,56.5,136.5
84,0.55500000000000005,-0.019374999999999986,-0.040624999999999967,0.57437499999999997,0.74062499999999998,111.5,84.5,130.5,109.5
85,0.65200000000000002,0.044749999999999991,-0.045125000000000012,0.60725000000000007,0.73612500000000003,92.5,84.5,110.5,109.5
86,0.56800000000000006,-0.04412499999999997,-0.046125000000000013,0.61212500000000003,0.73512500000000003,70.5,84.5,91.5,109.5
87,0.82800000000000007,-0.023499999999999972,-0.046125000000000013,0.85150000000000003,0.73512500000000003,41.5,84.5,69.5,109.5
88,0.61799999999999999,-0.020624999999999973,-0.040624999999999967,0.635625,0.74062499999999998,19.5,84.5,40.5,109.5
89,0.55800000000000005,-0.032999999999999981,-0.040624999999999967,0.59199999999999997,0.74062499999999998,18.5,32.5,38.5,57.5
90,0.54500000000000004,-0.0082500000000000143,-0.040624999999999967,0.55425000000000002,0.74062499999999998,0.5,84.5,18.5,109.5
91,0.30399999999999999,0.050500000000000003,-0.26500000000000001,0.30049999999999999,0.73499999999999999,76.5,167.5,84.5,199.5
92,0.38,-0.069000000000000006,-0.18275,0.43099999999999999,0.75475000000000003,160.5,169.5,176.5,199.5
93,0.30399999999999999,0.0039999999999999966,-0.26500000000000001,0.254,0.73499999999999999,85.5,167.5,93.5,199.5
94,0.5,0.0056250000000000033,0.40112500000000001,0.47437499999999999,0.74487500000000006,12.5,0.5,27.5,11.5
95,0.40800000000000003,-0.045999999999999985,-0.24812500000000001,0.45400000000000001,-0.091874999999999998,87.5,6.5,103.5,11.5
96,0.28000000000000003,0.015000000000000005,0.53612499999999996,0.26500000000000001,0.75487499999999996,190.5,24.5,198.5,31.5
97,0.496,0.0001250000000000071,-0.046874999999999993,0.46887499999999999,0.546875,144.5,38.5,159.5,57.5
98,0.54000000000000004,0.034000000000000016,-0.045125000000000012,0.53400000000000003,0.73612500000000003,131.5,84.5,147.5,109.5
99,0.45100000000000001,0.014749999999999997,-0.046874999999999986,0.45224999999999999,0.546875,185.5,38.5,199.5,57.5
100,0.53800000000000003,0.0099999999999999933,-0.046625000000000014,0.51000000000000001,0.73462499999999997,39.5,32.5,55.5,57.5
101,0.50800000000000001,0.0040000000000000174,-0.046874999999999986,0.504,0.546875,50.5,12.5,66.5,31.5
102,0.31900000000000001,-0.016624999999999994,-0.037625000000000013,0.389625,0.74362499999999998,98.5,111.5,111.5,136.5
103,0.53700000000000003,0.0045000000000000179,-0.25774999999999998,0.50450000000000006,0.55474999999999997,0.5,110.5,16.5,136.5
104,0.54700000000000004,0.043125000000000017,-0.040624999999999967,0.51187499999999997,0.74062499999999998,17.5,58.5,32.5,83.5
105,0.26800000000000002,0.039750000000000014,-0.036625000000000012,0.22725000000000001,0.74462499999999998,129.5,58.5,135.5,83.5
106,0.26700000000000002,-0.026000000000000002,-0.252,0.224,0.748,94.5,167.5,102.5,199.5
107,0.47900000000000004,0.038625000000000007,-0.040624999999999967,0.50737500000000002,0.74062499999999998,56.5,32.5,71.5,57.5
108,0.29199999999999998,0.043875000000000004,-0.046625000000000014,0.325125,0.73462499999999997,187.5,84.5,196.5,109.5
109,0.81200000000000006,0.035000000000000017,-0.040874999999999995,0.78500000000000003,0.55287500000000001,160.5,38.5,184.5,57.5
110,0.54700000000000004,0.043125000000000017,-0.040874999999999995,0.51187499999999997,0.55287500000000001,0.5,12.5,15.5,31.5
111,0.53600000000000003,0.0023750000000000286,-0.046874999999999986,0.53362500000000002,0.546875,67.5,12.5,84.5,31.5
112,0.54100000000000004,0.034500000000000017,-0.23462500000000003,0.53449999999999998,0.54662500000000003,64.5,111.5,80.5,136.5
113,0.53700000000000003,0.0045000000000000179,-0.23612500000000003,0.50450000000000006,0.54512499999999997,81.5,111.5,97.5,136.5
114,0.34000000000000002,0.031625000000000007,-0.041875000000000002,0.37537500000000001,0.551875,188.5,64.5,199.5,83.5
115,0.42099999999999999,0.0048750000000000104,-0.046874999999999986,0.41112500000000002,0.546875,92.5,12.5,105.5,31.5
116,0.33900000000000002,-0.033625000000000002,-0.054375,0.37262499999999998,0.66437500000000005,104.5,34.5,117.5,57.5
117,0.53900000000000003,0.036625000000000012,-0.052874999999999998,0.50537500000000002,0.54087499999999999,34.5,12.5,49.5,31.5
118,0.48199999999999998,-0.024625000000000015,-0.052374999999999998,0.50662499999999999,0.54137500000000005,16.5,12.5,33.5,31.5
119,0.73499999999999999,-0.038750000000000014,-0.052374999999999998,0.77375000000000005,0.54137500000000005,173.5,147.5,199.5,166.5
120,0.51500000000000001,-0.0081250000000000176,-0.03125,0.52312500000000006,0.53125,140.5,13.5,157.5,31.5
121,0.46600000000000003,-0.031124999999999972,-0.24312499999999995,0.50012500000000004,0.53812499999999996,160.5,111.5,177.5,136.5
122,0.44700000000000001,0.0012499999999999929,-0.03125,0.43875000000000003,0.53125,158.5,13.5,172.5,31.5
123,0.34600000000000003,0.015125000000000003,-0.26450000000000001,0.358875,0.73550000000000004,64.5,167.5,75.5,199.5
124,0.23800000000000002,0.040875000000000002,-0.16812499999999997,0.19712499999999999,0.73812500000000003,0.5,137.5,5.5,166.5
125,0.34600000000000003,0.013125000000000003,-0.26450000000000001,0.356875,0.73550000000000004,20.5,167.5,31.5,199.5
126,0.505,-0.013124999999999968,0.24712500000000001,0.51812500000000006,0.46587499999999998,69.5,4.5,86.5,11.5
