32,0.54545454545454541,0,0,0,0,0,0,0,0
33,0.54545454545454541,0.16367177126670798,-0.047790563866513223,0.38178277418783751,0.76233601841196774,0.5,117.5,7.5,143.5
34,0.54545454545454541,0.070195627157652457,0.38622952996370719,0.47525891829689293,0.76013410639992918,20.5,1.5,33.5,13.5
35,0.54545454545454541,-0.023280516951403044,-0.041426927502876881,0.5687350624059484,0.76869965477560409,25.5,117.5,44.5,143.5
36,0.54545454545454541,0.0042418341152518444,-0.11705098698769585,0.5339399840665664,0.84886916880587771,137.5,176.5,154.5,207.5
37,0.54545454545454541,-0.038859874302912295,-0.04142692750287686,0.58431441975745768,0.76869965477560409,80.5,117.5,100.5,143.5
38,0.54545454545454541,-0.02646233513322124,-0.057006284854386136,0.56555324422413022,0.78427901212711337,0.5,144.5,19.5,171.5
39,0.54545454545454541,0.17925112861821724,0.38622952996370719,0.36620341683632823,0.76013410639992918,43.5,1.5,49.5,13.5
40,0.54545454545454541,0.10453616004248915,-0.16606178631495083,0.44728202177569265,0.89333451358767813,42.5,173.5,53.5,207.5
41,0.54545454545454541,0.098172523678852791,-0.16606178631495083,0.4409183854120563,0.89333451358767813,69.5,173.5,80.5,207.5
42,0.54545454545454541,-0.0077011595998937787,0.068083119412233314,0.55315570505443923,0.66009869876958482,174.5,16.5,192.5,35.5
43,0.54545454545454541,-0.023280516951403006,0.067628573957687899,0.56873506240594851,0.65964415331503945,188.5,64.5,207.5,83.5
44,0.54545454545454541,0.13400150482428963,-0.21740683367265645,0.38327122244843759,0.15649774276356557,34.5,1.5,42.5,13.5
45,0.54545454545454541,0.054616269806143224,0.28573957687881735,0.49083827564840227,0.44153315039390983,193.5,30.5,207.5,35.5
46,0.54545454545454541,0.16367177126670798,-0.056782774187837462,0.38178277418783751,0.16132822873329206,99.5,6.5,106.5,13.5
47,0.54545454545454541,0.0078781977516154556,-0.19709568912100559,0.53757634770292995,0.89345932548464191,0.5,172.5,17.5,207.5
48,0.54545454545454541,0.0078781977516154417,-0.057006284854386136,0.53757634770292995,0.78427901212711337,20.5,144.5,37.5,171.5
49,0.54545454545454541,0.045525360715234137,-0.041426927502876881,0.48174736655749317,0.76869965477560409,138.5,117.5,152.5,143.5
50,0.54545454545454541,0.0078024401758578932,-0.035063291139240498,0.53750059012717244,0.77506329113924044,153.5,117.5,170.5,143.5
51,0.54545454545454541,0.023457555103124729,-0.057006284854386136,0.52199699035142078,0.78427901212711337,191.5,180.5,207.5,207.5
52,0.54545454545454541,0.006514561387979111,-0.041426927502876881,0.53621271133929371,0.76869965477560409,114.5,90.5,131.5,116.5
53,0.54545454545454541,0.013332743206160949,-0.047790563866513223,0.54303089315747555,0.76233601841196774,150.5,90.5,167.5,116.5
54,0.54545454545454541,0.0078781977516154712,-0.057006284854386136,0.53757634770292995,0.78427901212711337,38.5,144.5,55.5,171.5
55,0.54545454545454541,0.0056054704788881726,-0.041426927502876881,0.53530362043020263,0.76869965477560409,57.5,36.5,74.5,62.5
56,0.54545454545454541,0.0078781977516154452,-0.057006284854386136,0.53757634770292995,0.78427901212711337,56.5,144.5,73.5,171.5
57,0.54545454545454541,0.0078781977516154712,-0.057006284854386136,0.53757634770292995,0.78427901212711337,74.5,144.5,91.5,171.5
58,0.54545454545454541,0.16367177126670798,-0.046711958927148821,0.38178277418783751,0.60762104983623966,199.5,41.5,206.5,62.5
59,0.54545454545454541,0.13400150482428963,-0.22291537576347703,0.38327122244843759,0.61836992121802248,92.5,144.5,100.5,171.5
60,0.54545454545454541,0.0069691068425245528,-0.010268212799858369,0.53666725679383898,0.73754094007258564,126.5,38.5,143.5,62.5
61,0.54545454545454541,-0.023280516951403006,0.17668407541825262,0.56873506240594851,0.55058865185447459,0.5,1.5,19.5,13.5
62,0.54545454545454541,0.0087872886607063706,-0.010268212799858369,0.53848543861202081,0.73754094007258564,108.5,38.5,125.5,62.5
63,0.54545454545454541,0.0078024401758578932,-0.057006284854386136,0.53750059012717244,0.78427901212711337,101.5,144.5,118.5,171.5
64,0.54545454545454541,-0.038859874302912309,-0.041426927502876895,0.58431441975745768,0.76869965477560409,17.5,36.5,37.5,62.5
65,0.54545454545454541,-0.0077011595998938021,-0.041426927502876881,0.55315570505443923,0.76869965477560409,38.5,36.5,56.5,62.5
66,0.54545454545454541,0.031639373284942894,-0.041426927502876881,0.53017880853323884,0.76869965477560409,0.5,36.5,16.5,62.5
67,0.54545454545454541,0.0087872886607063862,-0.057006284854386136,0.53848543861202092,0.78427901212711337,119.5,144.5,136.5,171.5
68,0.54545454545454541,0.0196963795697973,-0.041426927502876881,0.5493945295211119,0.76869965477560409,170.5,63.5,187.5,89.5
69,0.54545454545454541,0.036184827830397462,-0.041426927502876881,0.53472426307869347,0.76869965477560409,153.5,63.5,169.5,89.5
70,0.54545454545454541,0.03709391873948837,-0.041426927502876881,0.53563335398778444,0.76869965477560409,136.5,63.5,152.5,89.5
71,0.54545454545454541,0.013332743206160911,-0.057006284854386136,0.54303089315747544,0.78427901212711337,137.5,144.5,154.5,171.5
72,0.54545454545454541,0.023457555103124715,-0.041426927502876881,0.52199699035142066,0.76869965477560409,102.5,63.5,118.5,89.5
73,0.54545454545454541,0.054616269806143224,-0.041426927502876881,0.49083827564840227,0.76869965477560409,87.5,63.5,101.5,89.5
74,0.54545454545454541,-0.012121802248384529,-0.047790563866513223,0.51757634770292993,0.76233601841196774,69.5,63.5,86.5,89.5
75,0.54545454545454541,0.034241834115251828,-0.041426927502876881,0.56393998406656631,0.76869965477560409,51.5,63.5,68.5,89.5
76,0.54545454545454541,0.051309639727361231,-0.041426927502876881,0.51869036027263871,0.76869965477560409,35.5,63.5,50.5,89.5
77,0.54545454545454541,0.0078781977516154643,-0.041426927502876881,0.53757634770292995,0.76869965477560409,17.5,63.5,34.5,89.5
78,0.54545454545454541,0.023457555103124708,-0.041426927502876881,0.52199699035142066,0.76869965477560409,0.5,63.5,16.5,89.5
79,0.54545454545454541,0.0078781977516154417,-0.057006284854386136,0.53757634770292995,0.78427901212711337,155.5,144.5,172.5,171.5
80,0.54545454545454541,0.042093918739488347,-0.041426927502876881,0.54063335398778434,0.76869965477560409,168.5,90.5,184.5,116.5
81,0.54545454545454541,0.0049013012304151751,-0.18932371426042316,0.59691688058776671,0.77659644153315044,155.5,176.5,174.5,207.5
82,0.54545454545454541,0.033787288660706377,-0.041426927502876881,0.56348543861202083,0.76869965477560409,132.5,90.5,149.5,116.5
83,0.54545454545454541,0.0042418341152518444,-0.057006284854386136,0.5339399840665664,0.78427901212711337,190.5,144.5,207.5,171.5
84,0.54545454545454541,-0.023280516951403044,-0.041426927502876881,0.5687350624059484,0.76869965477560409,188.5,117.5,207.5,143.5
85,0.54545454545454541,0.023457555103124732,-0.047790563866513223,0.52199699035142078,0.76233601841196774,77.5,90.5,93.5,116.5
86,0.54545454545454541,-0.0077011595998938021,-0.041426927502876881,0.55315570505443923,0.76869965477560409,58.5,90.5,76.5,116.5
87,0.54545454545454541,-0.023280516951403051,-0.041426927502876881,0.5687350624059484,0.76869965477560409,38.5,90.5,57.5,116.5
88,0.54545454545454541,-0.0077011595998938082,-0.041426927502876881,0.55315570505443923,0.76869965477560409,19.5,90.5,37.5,116.5
89,0.54545454545454541,-0.023280516951403051,-0.041426927502876881,0.5687350624059484,0.76869965477560409,94.5,90.5,113.5,116.5
90,0.54545454545454541,-0.0077011595998937787,-0.041426927502876881,0.55315570505443923,0.76869965477560409,0.5,90.5,18.5,116.5
91,0.54545454545454541,0.10395680269097991,-0.16606178631495083,0.47786137912720195,0.89333451358767813,81.5,173.5,93.5,207.5
92,0.54545454545454541,0.0078781977516154556,-0.19709568912100559,0.53757634770292995,0.89345932548464191,18.5,172.5,35.5,207.5
93,0.54545454545454541,0.092138620872798102,-0.16606178631495083,0.46604319730902016,0.89333451358767813,109.5,173.5,121.5,207.5
94,0.54545454545454541,0.0078781977516154591,0.45953616004248915,0.53757634770292995,0.80228202177569274,50.5,2.5,67.5,13.5
95,0.54545454545454541,-0.023280516951403044,-0.20835133221209171,0.5687350624059484,-0.052557758696999198,188.5,84.5,207.5,89.5
96,0.54545454545454541,0.11738824466672569,0.51420642648490744,0.42897539169691074,0.82579357351509242,68.5,3.5,78.5,13.5
97,0.54545454545454541,0.01320793130919715,-0.046257413472603343,0.57406479596353022,0.60807559529078514,180.5,41.5,198.5,62.5
98,0.54545454545454541,0.033912100557670175,-0.047790563866513223,0.53245153580596627,0.76233601841196774,45.5,117.5,61.5,143.5
99,0.54545454545454541,0.02618482783039746,-0.046257413472603343,0.52472426307869346,0.60807559529078514,144.5,41.5,160.5,62.5
100,0.54545454545454541,0.019366646012215626,-0.047790563866513223,0.51790608126051163,0.76233601841196774,8.5,117.5,24.5,143.5
101,0.54545454545454541,0.0078781977516154851,-0.046257413472603343,0.53757634770293006,0.60807559529078514,34.5,14.5,51.5,35.5
102,0.54545454545454541,0.0045715676728334802,-0.035063291139240498,0.56542843232716644,0.77506329113924044,185.5,90.5,203.5,116.5
103,0.54545454545454541,0.015730282375851987,-0.22246083030893163,0.51426971762414797,0.61882446667256796,173.5,144.5,189.5,171.5
104,0.54545454545454541,0.033003009648579253,-0.041426927502876881,0.53154244489687519,0.76869965477560409,119.5,63.5,135.5,89.5
105,0.54545454545454541,0.062673276090997598,-0.044403824024077207,0.53005399663627506,0.82804018766044085,175.5,179.5,190.5,207.5
106,0.54545454545454541,0.025070815260688679,-0.21139151987253255,0.46129282110294767,0.81684606532707804,122.5,174.5,136.5,207.5
107,0.54545454545454541,0.055730282375851994,-0.041426927502876881,0.55426971762414801,0.76869965477560409,91.5,36.5,107.5,62.5
108,0.54545454545454541,0.063582367000088499,-0.047790563866513223,0.53096308754536603,0.76233601841196774,75.5,36.5,90.5,62.5
109,0.54545454545454541,-0.0077011595998937761,-0.039893777108967007,0.55315570505443934,0.61443923165442149,161.5,41.5,179.5,62.5
110,0.54545454545454541,0.028457555103124716,-0.039893777108967007,0.52699699035142067,0.61443923165442149,0.5,14.5,16.5,35.5
111,0.54545454545454541,0.023457555103124712,-0.046257413472603343,0.52199699035142066,0.60807559529078514,90.5,14.5,106.5,35.5
112,0.54545454545454541,0.029366646012215628,-0.20051783659378594,0.52790608126051164,0.60960874568469503,101.5,117.5,117.5,143.5
113,0.54545454545454541,0.017548464194033806,-0.20051783659378594,0.5160878994423298,0.60960874568469503,171.5,117.5,187.5,143.5
114,0.54545454545454541,0.062673276090997612,-0.039893777108967007,0.53005399663627517,0.61443923165442149,158.5,14.5,173.5,35.5
115,0.54545454545454541,0.030275736921306536,-0.046257413472603343,0.5288151721696025,0.60807559529078514,17.5,14.5,33.5,35.5
116,0.54545454545454541,0.0092418341152518246,-0.047790563866513223,0.53893998406656629,0.76233601841196774,62.5,117.5,79.5,143.5
117,0.54545454545454541,0.028457555103124716,-0.052621049836239733,0.52699699035142067,0.60171195892714879,107.5,14.5,123.5,35.5
118,0.54545454545454541,0.0078781977516154556,-0.046257413472603343,0.53757634770292995,0.60807559529078514,140.5,14.5,157.5,35.5
119,0.54545454545454541,-0.023280516951403006,-0.046257413472603343,0.56873506240594851,0.60807559529078514,70.5,14.5,89.5,35.5
120,0.54545454545454541,0.0078781977516154782,-0.046257413472603343,0.53757634770293006,0.60807559529078514,52.5,14.5,69.5,35.5
121,0.54545454545454541,-0.024644153315039417,-0.21324510932105867,0.56737142604231205,0.59688147295742233,118.5,117.5,137.5,143.5
122,0.54545454545454541,0.038582367000088505,-0.046257413472603343,0.50596308754536601,0.60807559529078514,124.5,14.5,139.5,35.5
123,0.54545454545454541,0.054616269806143224,-0.16606178631495083,0.49083827564840227,0.89333451358767813,54.5,173.5,68.5,207.5
124,0.54545454545454541,0.19483048596972649,-0.19709568912100559,0.35062405948481901,0.89345932548464191,36.5,172.5,41.5,207.5
125,0.54545454545454541,0.054616269806143224,-0.16606178631495083,0.49083827564840227,0.89333451358767813,94.5,173.5,108.5,207.5
126,0.54545454545454541,-0.023280516951403027,0.23900150482428961,0.5687350624059484,0.48827122244843768,79.5,5.5,98.5,13.5
